INDEX_NAME,OPEN_INDEX_VAL,HIGH_INDEX_VAL,CLOSE_INDEX_VAL,LOW_INDEX_VAL,TURN_OVER,TRADED_QTY,TIMESTAMP
NIFTY 500,13922.55,14067.75,14051.65,13922.35,39715.35,1281842335.0,2022-07-19
NIFTY 500,14220.2,14230.9,14164.4,14140.0,45867.49,1356373232.0,2022-07-20
NIFTY 500,14172.8,14288.6,14271.8,14141.65,44704.27,1382327096.0,2022-07-21
NIFTY 500,14325.05,14359.75,14336.6,14265.25,42506.56,1246877998.0,2022-07-22
NIFTY 500,14307.9,14335.1,14279.5,14228.15,41015.7,1389197352.0,2022-07-25
NIFTY 500,14284.7,14286.5,14141.45,14122.55,42084.12,1492482903.0,2022-07-26
NIFTY 500,14131.8,14272.2,14262.55,14099.9,39359.87,1507711153.0,2022-07-27
NIFTY 500,14365.05,14481.45,14469.1,14330.3,52973.3,1742186254.0,2022-07-28
NIFTY 500,14588.15,14677.75,14665.65,14553.65,57040.56,1916576289.0,2022-07-29
NIFTY 500,14741.4,14858.3,14846.85,14666.2,52159.33,2120563196.0,2022-08-01
NIFTY 500,14831.9,14906.0,14876.6,14765.3,55682.65,3265345125.0,2022-08-02
NIFTY 500,14880.65,14906.7,14878.05,14750.75,51426.14,2403123575.0,2022-08-03
NIFTY 500,14944.95,14974.7,14892.45,14688.0,54830.17,2320098205.0,2022-08-04
NIFTY 500,14933.2,14972.1,14900.4,14874.25,52912.36,2153904409.0,2022-08-05
NIFTY 500,14910.6,15009.9,14993.35,14867.2,41443.51,1420711786.0,2022-08-08
NIFTY 500,15033.3,15033.3,14985.8,14919.2,48361.58,1671382607.0,2022-08-10
NIFTY 500,15123.65,15130.05,15095.15,15069.9,46706.84,1496590462.0,2022-08-11
NIFTY 500,15102.8,15162.3,15140.55,15060.75,49305.94,1736431366.0,2022-08-12
NIFTY 500,15222.9,15287.45,15280.5,15203.5,50806.13,1771080346.0,2022-08-16
NIFTY 500,15325.35,15398.45,15379.05,15306.55,52207.37,1881468758.0,2022-08-17
NIFTY 500,15355.6,15415.25,15404.6,15325.2,50071.08,1749038510.0,2022-08-18
NIFTY 500,15426.2,15445.5,15236.65,15205.55,57878.07,1925117182.0,2022-08-19
NIFTY 500,15183.1,15186.15,15001.75,14980.4,47112.76,1648241622.0,2022-08-22
NIFTY 500,14887.0,15128.25,15090.5,14879.9,48576.13,1844202013.0,2022-08-23
NIFTY 500,15062.45,15152.45,15140.4,15037.15,44296.33,1754769023.0,2022-08-24
NIFTY 500,15208.85,15252.8,15100.65,15075.1,47266.48,2157553941.0,2022-08-25
NIFTY 500,15187.1,15242.65,15147.55,15116.2,43929.16,1714471790.0,2022-08-26
