date,price,open,high,low,vol.,change %,vol,perc_chg
12-05-2023,"1,170.92","1,173.65","1,178.65","1,169.43",,-0.12%,,
15-05-2023,"1,181.46","1,167.80","1,186.21","1,164.78",,0.90%,,
16-05-2023,"1,189.42","1,184.13","1,197.24","1,184.13",,0.67%,,
17-05-2023,"1,183.12","1,186.37","1,193.87","1,181.16",,-0.53%,,
18-05-2023,"1,193.67","1,184.81","1,198.01","1,184.42",,0.89%,,
19-05-2023,"1,189.48","1,192.23","1,198.46","1,182.59",,-0.35%,,
22-05-2023,"1,199.30","1,188.68","1,204.26","1,187.08",,0.83%,,
23-05-2023,"1,190.91","1,200.29","1,203.92","1,190.66",,-0.70%,,
24-05-2023,"1,178.11","1,188.84","1,189.83","1,175.89",,-1.07%,,
25-05-2023,"1,171.29","1,177.16","1,186.82","1,166.63",,-0.58%,,
26-05-2023,"1,184.89","1,171.97","1,185.53","1,171.29",,1.16%,,
29-05-2023,"1,184.55","1,188.83","1,197.03","1,183.71",,-0.03%,,
30-05-2023,"1,191.85","1,184.59","1,194.06","1,181.72",,0.62%,,
31-05-2023,"1,170.51","1,190.16","1,191.15","1,165.75",,-1.79%,,
01-06-2023,"1,170.22","1,171.32","1,181.43","1,166.90",,-0.02%,,
02-06-2023,"1,208.10","1,175.66","1,208.98","1,175.66",,3.24%,,
05-06-2023,"1,208.22","1,206.87","1,209.18","1,200.69",,0.01%,,
06-06-2023,"1,206.87","1,208.55","1,218.84","1,204.12",,-0.11%,,
07-06-2023,"1,219.07","1,209.33","1,222.74","1,208.69",,1.01%,,
08-06-2023,"1,215.57","1,217.49","1,217.49","1,206.89",,-0.29%,,
09-06-2023,"1,225.68","1,218.69","1,229.58","1,217.94",,0.83%,,
12-06-2023,"1,232.42","1,226.88","1,232.91","1,224.07",,0.55%,,
13-06-2023,"1,253.49","1,235.34","1,255.46","1,234.47",,1.71%,,
14-06-2023,"1,249.80","1,255.27","1,257.90","1,246.86",,-0.29%,,
15-06-2023,"1,262.76","1,251.05","1,263.60","1,247.78",,1.04%,,
16-06-2023,"1,273.31","1,267.95","1,277.75","1,263.83",,0.84%,,
19-06-2023,"1,261.23","1,272.83","1,272.83","1,253.31",,-0.95%,,
20-06-2023,"1,245.16","1,260.47","1,260.47","1,243.66",,-1.27%,,
21-06-2023,"1,227.44","1,242.41","1,243.37","1,225.64",,-1.42%,,
22-06-2023,"1,227.18","1,228.00","1,230.03","1,227.18",,-0.02%,,
23-06-2023,"1,215.09","1,226.14","1,227.45","1,212.14",,-0.99%,,
26-06-2023,"1,208.47","1,214.49","1,217.84","1,207.79",,-0.54%,,
27-06-2023,"1,219.08","1,209.02","1,222.29","1,204.99",,0.88%,,
28-06-2023,"1,218.62","1,221.09","1,222.36","1,212.97",,-0.04%,,
29-06-2023,"1,208.25","1,217.99","1,223.82","1,205.17",,-0.85%,,
30-06-2023,"1,205.95","1,205.97","1,210.52","1,199.67",,-0.19%,,
03-07-2023,"1,229.55","1,207.26","1,231.46","1,207.26",,1.96%,,
04-07-2023,"1,236.90","1,230.75","1,237.31","1,229.52",,0.60%,,
05-07-2023,"1,222.32","1,237.67","1,238.07","1,221.25",,-1.18%,,
06-07-2023,"1,196.35","1,220.69","1,220.70","1,194.00",,-2.12%,,
07-07-2023,"1,185.29","1,191.22","1,194.52","1,180.29",,-0.92%,,
10-07-2023,"1,190.54","1,187.94","1,205.31","1,185.52",,0.44%,,
11-07-2023,"1,212.28","1,192.96","1,214.39","1,192.96",,1.83%,,
12-07-2023,"1,223.59","1,213.60","1,224.96","1,210.28",,0.93%,,
13-07-2023,"1,254.37","1,231.15","1,256.29","1,230.45",,2.52%,,
14-07-2023,"1,268.61","1,258.51","1,270.82","1,258.25",,1.14%,,
17-07-2023,"1,268.46","1,267.36","1,269.18","1,265.04",,-0.01%,,
18-07-2023,"1,251.06","1,268.98","1,269.87","1,249.08",,-1.37%,,
19-07-2023,"1,244.08","1,248.53","1,251.21","1,235.16",,-0.56%,,
20-07-2023,"1,238.36","1,242.72","1,253.94","1,235.58",,-0.46%,,
21-07-2023,"1,226.80","1,235.52","1,235.52","1,186.34",,-0.93%,,
24-07-2023,"1,215.09","1,225.03","1,228.72","1,212.00",,-0.95%,,
25-07-2023,"1,249.33","1,216.70","1,250.73","1,214.30",,2.82%,,
26-07-2023,"1,245.96","1,251.32","1,251.76","1,240.52",,-0.27%,,
27-07-2023,"1,259.49","1,247.89","1,264.27","1,247.55",,1.09%,,
28-07-2023,"1,267.43","1,256.74","1,268.10","1,248.22",,0.63%,,
31-07-2023,"1,275.12","1,271.17","1,290.25","1,269.98",,0.61%,,
01-08-2023,"1,277.08","1,276.78","1,288.75","1,272.83",,0.15%,,
02-08-2023,"1,247.58","1,275.13","1,275.13","1,244.53",,-2.31%,,
03-08-2023,"1,237.59","1,243.75","1,246.57","1,235.86",,-0.80%,,
04-08-2023,"1,238.54","1,238.91","1,250.09","1,235.38",,0.08%,,
07-08-2023,"1,239.08","1,239.30","1,243.94","1,234.01",,0.04%,,
08-08-2023,"1,218.26","1,239.94","1,241.03","1,216.64",,-1.68%,,
09-08-2023,"1,225.26","1,218.49","1,225.66","1,216.60",,0.57%,,
10-08-2023,"1,223.51","1,223.97","1,225.24","1,213.69",,-0.14%,,
11-08-2023,"1,209.80","1,221.81","1,228.00","1,209.36",,-1.12%,,
14-08-2023,"1,193.19","1,207.08","1,208.06","1,183.65",,-1.37%,,
15-08-2023,"1,187.07","1,192.39","1,194.35","1,185.12",,-0.51%,,
16-08-2023,"1,173.75","1,183.41","1,183.79","1,169.76",,-1.12%,,
17-08-2023,"1,173.84","1,171.12","1,176.45","1,153.41",,0.01%,,
18-08-2023,"1,157.60","1,171.78","1,175.09","1,156.79",,-1.38%,,
21-08-2023,"1,143.96","1,156.42","1,159.00","1,142.63",,-1.18%,,
22-08-2023,"1,154.26","1,146.86","1,161.56","1,145.98",,0.90%,,
23-08-2023,"1,158.61","1,152.26","1,164.46","1,151.13",,0.38%,,
24-08-2023,"1,186.13","1,163.56","1,189.08","1,163.56",,2.38%,,
25-08-2023,"1,163.65","1,182.18","1,182.18","1,162.94",,-1.90%,,
28-08-2023,"1,170.73","1,164.06","1,189.30","1,162.92",,0.61%,,
29-08-2023,"1,183.97","1,172.71","1,188.39","1,172.02",,1.13%,,
30-08-2023,"1,188.24","1,188.40","1,201.34","1,186.20",,0.36%,,
31-08-2023,"1,183.72","1,190.29","1,195.22","1,182.08",,-0.38%,,
01-09-2023,"1,189.97","1,184.14","1,191.09","1,184.14",,0.53%,,
04-09-2023,"1,212.47","1,193.32","1,212.92","1,190.51",,1.89%,,
05-09-2023,"1,195.93","1,212.00","1,212.00","1,195.48",,-1.36%,,
06-09-2023,"1,191.25","1,195.29","1,195.42","1,184.66",,-0.39%,,
07-09-2023,"1,178.34","1,190.52","1,191.36","1,176.89",,-1.08%,,
08-09-2023,"1,174.80","1,176.96","1,177.40","1,172.01",,-0.30%,,
11-09-2023,"1,171.89","1,173.31","1,174.37","1,160.12",,-0.25%,,
12-09-2023,"1,173.03","1,174.39","1,176.29","1,165.63",,0.10%,,
13-09-2023,"1,172.31","1,174.72","1,180.14","1,169.36",,-0.06%,,
14-09-2023,"1,180.86","1,173.99","1,183.53","1,172.94",,0.73%,,
15-09-2023,"1,189.67","1,181.36","1,193.68","1,179.06",,0.75%,,
18-09-2023,"1,170.05","1,189.90","1,189.90","1,169.82",,-1.65%,,
19-09-2023,"1,167.64","1,171.20","1,172.16","1,163.72",,-0.21%,,
20-09-2023,"1,159.58","1,166.57","1,167.24","1,156.28",,-0.69%,,
21-09-2023,"1,139.38","1,156.83","1,156.83","1,137.04",,-1.74%,,
22-09-2023,"1,153.26","1,136.80","1,154.29","1,132.43",,1.22%,,
25-09-2023,"1,143.40","1,154.44","1,157.51","1,143.01",,-0.85%,,
26-09-2023,"1,128.83","1,144.79","1,144.79","1,125.03",,-1.27%,,
27-09-2023,"1,132.43","1,126.71","1,133.48","1,123.84",,0.32%,,
28-09-2023,"1,123.21","1,132.07","1,133.59","1,122.68",,-0.81%,,
29-09-2023,"1,140.21","1,124.87","1,144.12","1,124.65",,1.51%,,
02-10-2023,"1,142.25","1,139.30","1,144.05","1,139.30",,0.18%,,
03-10-2023,"1,127.19","1,141.31","1,141.93","1,122.39",,-1.32%,,
04-10-2023,"1,115.76","1,123.33","1,123.60","1,109.23",,-1.01%,,
05-10-2023,"1,121.36","1,116.77","1,128.53","1,115.29",,0.50%,,
06-10-2023,"1,133.81","1,122.63","1,136.56","1,121.98",,1.11%,,
09-10-2023,"1,134.99","1,136.01","1,139.62","1,132.81",,0.10%,,
10-10-2023,"1,143.37","1,137.59","1,153.67","1,137.59",,0.74%,,
11-10-2023,"1,162.44","1,150.39","1,168.66","1,150.28",,1.67%,,
12-10-2023,"1,178.64","1,162.89","1,181.42","1,162.89",,1.39%,,
13-10-2023,"1,156.11","1,172.99","1,173.80","1,155.30",,-1.91%,,
16-10-2023,"1,143.34","1,155.98","1,156.54","1,142.19",,-1.10%,,
17-10-2023,"1,153.39","1,145.00","1,154.82","1,145.00",,0.88%,,
18-10-2023,"1,145.14","1,152.55","1,153.08","1,143.66",,-0.72%,,
19-10-2023,"1,126.75","1,143.52","1,143.52","1,126.27",,-1.61%,,
20-10-2023,"1,124.22","1,124.73","1,126.82","1,116.36",,-0.22%,,
23-10-2023,"1,114.95","1,123.39","1,124.22","1,114.73",,-0.82%,,
24-10-2023,"1,114.26","1,118.09","1,119.38","1,106.04",,-0.06%,,
25-10-2023,"1,116.87","1,116.22","1,134.91","1,114.04",,0.23%,,
26-10-2023,"1,103.40","1,113.20","1,113.48","1,098.30",,-1.21%,,
27-10-2023,"1,116.30","1,104.46","1,119.61","1,103.29",,1.17%,,
30-10-2023,"1,120.13","1,115.71","1,120.37","1,110.53",,0.34%,,
31-10-2023,"1,104.40","1,120.74","1,121.75","1,102.38",,-1.40%,,
01-11-2023,"1,101.72","1,103.77","1,106.33","1,096.55",,-0.24%,,
02-11-2023,"1,121.89","1,103.04","1,126.51","1,103.04",,1.83%,,
03-11-2023,"1,143.44","1,123.33","1,145.05","1,123.33",,1.92%,,
06-11-2023,"1,176.93","1,150.48","1,177.83","1,150.48",,2.93%,,
07-11-2023,"1,161.93","1,175.44","1,175.44","1,158.54",,-1.27%,,
08-11-2023,"1,155.55","1,163.64","1,168.73","1,155.10",,-0.55%,,
09-11-2023,"1,155.94","1,156.81","1,161.84","1,154.21",,0.03%,,
10-11-2023,"1,141.48","1,152.94","1,152.94","1,140.39",,-1.25%,,
13-11-2023,"1,154.83","1,144.59","1,156.30","1,143.36",,1.17%,,
14-11-2023,"1,153.73","1,156.70","1,161.39","1,152.63",,-0.10%,,
15-11-2023,"1,192.21","1,161.26","1,192.73","1,161.26",,3.34%,,
16-11-2023,"1,192.55","1,192.75","1,198.84","1,180.19",,0.03%,,
17-11-2023,"1,177.60","1,192.43","1,192.65","1,174.93",,-1.25%,,
20-11-2023,"1,189.61","1,177.33","1,191.77","1,175.45",,1.02%,,
21-11-2023,"1,197.28","1,193.02","1,207.78","1,193.02",,0.64%,,
22-11-2023,"1,191.46","1,194.32","1,195.16","1,188.45",,-0.49%,,
23-11-2023,"1,197.80","1,192.20","1,199.46","1,188.50",,0.53%,,
24-11-2023,"1,181.04","1,196.56","1,197.90","1,180.35",,-1.40%,,
27-11-2023,"1,177.76","1,181.95","1,188.38","1,172.14",,-0.28%,,
28-11-2023,"1,179.72","1,179.20","1,183.83","1,176.34",,0.17%,,
29-11-2023,"1,178.94","1,188.81","1,191.12","1,175.70",,-0.07%,,
30-11-2023,"1,179.94","1,177.74","1,182.26","1,171.69",,0.08%,,
01-12-2023,"1,171.42","1,180.96","1,180.96","1,169.83",,-0.72%,,
04-12-2023,"1,161.86","1,173.93","1,175.72","1,160.47",,-0.82%,,
05-12-2023,"1,141.50","1,159.26","1,159.26","1,137.53",,-1.75%,,
06-12-2023,"1,147.78","1,141.28","1,152.52","1,138.32",,0.55%,,
07-12-2023,"1,140.34","1,147.12","1,147.37","1,133.40",,-0.65%,,
08-12-2023,"1,148.50","1,141.94","1,154.54","1,141.94",,0.72%,,
11-12-2023,"1,143.00","1,146.76","1,147.96","1,132.48",,-0.48%,,
12-12-2023,"1,153.31","1,145.08","1,154.24","1,145.08",,0.90%,,
13-12-2023,"1,145.51","1,153.71","1,153.99","1,141.68",,-0.68%,,
14-12-2023,"1,160.17","1,148.70","1,167.34","1,148.70",,1.28%,,
15-12-2023,"1,181.57","1,164.29","1,184.87","1,163.80",,1.84%,,
18-12-2023,"1,176.91","1,180.23","1,180.77","1,172.87",,-0.39%,,
19-12-2023,"1,173.24","1,175.84","1,177.32","1,167.89",,-0.31%,,
20-12-2023,"1,181.27","1,175.94","1,186.89","1,175.94",,0.68%,,
21-12-2023,"1,174.97","1,178.33","1,178.91","1,169.15",,-0.53%,,
22-12-2023,"1,161.19","1,180.48","1,189.47","1,155.88",,-1.17%,,
25-12-2023,"1,160.90","1,159.92","1,162.53","1,159.09",,-0.02%,,
26-12-2023,"1,165.93","1,161.56","1,166.31","1,160.02",,0.43%,,
27-12-2023,"1,186.54","1,166.28","1,187.59","1,166.28",,1.77%,,
28-12-2023,"1,207.12","1,186.46","1,209.31","1,186.07",,1.73%,,
29-12-2023,"1,204.59","1,206.40","1,209.76","1,201.95",,-0.21%,,
01-01-2024,"1,206.04","1,205.93","1,206.70","1,205.61",,0.12%,,
02-01-2024,"1,195.95","1,205.80","1,211.25","1,194.64",,-0.84%,,
03-01-2024,"1,175.77","1,193.80","1,193.80","1,174.11",,-1.69%,,
04-01-2024,"1,176.95","1,176.19","1,178.55","1,170.59",,0.10%,,
05-01-2024,"1,167.30","1,174.43","1,175.34","1,165.00",,-0.82%,,
08-01-2024,"1,157.37","1,168.06","1,174.29","1,155.88",,-0.85%,,
09-01-2024,"1,151.50","1,159.89","1,165.47","1,151.34",,-0.51%,,
10-01-2024,"1,145.48","1,151.81","1,152.60","1,140.35",,-0.52%,,
11-01-2024,"1,156.17","1,144.47","1,162.48","1,143.50",,0.93%,,
12-01-2024,"1,157.85","1,156.97","1,161.23","1,152.16",,0.15%,,
15-01-2024,"1,156.17","1,155.90","1,160.47","1,151.23",,-0.15%,,
16-01-2024,"1,133.62","1,154.74","1,155.32","1,132.86",,-1.95%,,
17-01-2024,"1,106.02","1,132.59","1,132.66","1,103.51",,-2.43%,,
18-01-2024,"1,115.37","1,105.17","1,117.05","1,104.28",,0.85%,,
19-01-2024,"1,135.80","1,115.43","1,138.74","1,115.43",,1.83%,,
22-01-2024,"1,124.46","1,135.01","1,141.37","1,120.66",,-1.00%,,
23-01-2024,"1,138.26","1,124.22","1,145.27","1,122.85",,1.23%,,
24-01-2024,"1,158.14","1,138.45","1,159.16","1,133.94",,1.75%,,
25-01-2024,"1,173.71","1,160.16","1,174.87","1,158.32",,1.34%,,
26-01-2024,"1,164.09","1,172.75","1,176.22","1,161.11",,-0.82%,,
29-01-2024,"1,173.57","1,163.26","1,176.01","1,163.17",,0.81%,,
30-01-2024,"1,157.05","1,172.07","1,174.30","1,156.56",,-1.41%,,
31-01-2024,"1,139.31","1,153.96","1,154.62","1,136.47",,-1.53%,,
01-02-2024,"1,144.82","1,139.83","1,150.36","1,137.70",,0.48%,,
02-02-2024,"1,161.05","1,148.00","1,165.77","1,148.00",,1.42%,,
05-02-2024,"1,156.35","1,156.35","1,163.65","1,146.22",,-0.40%,,
06-02-2024,"1,178.69","1,155.48","1,180.16","1,152.79",,1.93%,,
07-02-2024,"1,182.49","1,181.98","1,196.20","1,179.99",,0.32%,,
08-02-2024,"1,175.88","1,183.71","1,185.65","1,173.55",,-0.56%,,
09-02-2024,"1,171.53","1,174.10","1,174.32","1,164.43",,-0.37%,,
12-02-2024,"1,171.88","1,171.63","1,172.14","1,171.10",,0.03%,,
13-02-2024,"1,176.93","1,176.40","1,177.86","1,175.51",,0.43%,,
14-02-2024,"1,176.66","1,168.90","1,177.16","1,161.21",,-0.02%,,
15-02-2024,"1,197.95","1,180.60","1,203.74","1,178.68",,1.81%,,
16-02-2024,"1,207.26","1,202.07","1,208.09","1,195.92",,0.78%,,
19-02-2024,"1,200.06","1,208.07","1,210.48","1,198.94",,-0.60%,,
20-02-2024,"1,202.49","1,199.38","1,203.18","1,192.25",,0.20%,,
21-02-2024,"1,205.51","1,202.14","1,214.63","1,191.54",,0.25%,,
22-02-2024,"1,220.96","1,208.41","1,221.26","1,206.33",,1.28%,,
23-02-2024,"1,222.57","1,221.25","1,230.89","1,221.25",,0.13%,,
26-02-2024,"1,217.54","1,222.09","1,222.40","1,214.74",,-0.41%,,
27-02-2024,"1,218.49","1,217.40","1,219.78","1,205.41",,0.08%,,
28-02-2024,"1,210.91","1,220.15","1,223.33","1,210.25",,-0.62%,,
29-02-2024,"1,207.36","1,209.15","1,210.91","1,202.28",,-0.29%,,
01-03-2024,"1,209.28","1,206.91","1,211.02","1,200.51",,0.16%,,
04-03-2024,"1,230.49","1,212.40","1,231.54","1,212.40",,1.75%,,
05-03-2024,"1,213.19","1,229.48","1,231.78","1,210.41",,-1.41%,,
06-03-2024,"1,223.90","1,211.99","1,226.04","1,205.44",,0.88%,,
07-03-2024,"1,229.16","1,225.70","1,242.32","1,224.90",,0.43%,,
08-03-2024,"1,248.38","1,232.97","1,255.30","1,232.97",,1.56%,,
11-03-2024,"1,247.24","1,245.84","1,250.06","1,237.01",,-0.09%,,
12-03-2024,"1,271.24","1,247.97","1,273.41","1,244.71",,1.92%,,
13-03-2024,"1,272.56","1,272.07","1,281.08","1,271.74",,0.10%,,
14-03-2024,"1,271.96","1,275.05","1,276.48","1,266.98",,-0.05%,,
15-03-2024,"1,245.76","1,270.18","1,270.18","1,240.89",,-2.06%,,
18-03-2024,"1,253.91","1,245.77","1,256.35","1,244.97",,0.65%,,
19-03-2024,"1,240.31","1,254.53","1,254.53","1,238.11",,-1.08%,,
20-03-2024,"1,243.03","1,242.17","1,249.02","1,240.48",,0.22%,,
21-03-2024,"1,275.14","1,251.37","1,279.07","1,251.37",,2.58%,,
22-03-2024,"1,258.14","1,269.69","1,272.47","1,248.38",,-1.33%,,
25-03-2024,"1,254.54","1,258.07","1,261.89","1,252.84",,-0.29%,,
26-03-2024,"1,263.67","1,254.70","1,268.57","1,254.40",,0.73%,,
27-03-2024,"1,258.31","1,262.99","1,265.90","1,255.95",,-0.42%,,
28-03-2024,"1,259.77","1,256.85","1,269.38","1,251.94",,0.12%,,
29-03-2024,"1,267.54","1,259.81","1,268.71","1,259.59",,0.62%,,
01-04-2024,"1,261.98","1,268.21","1,271.07","1,261.87",,-0.44%,,
02-04-2024,"1,282.43","1,261.90","1,285.97","1,261.09",,1.62%,,
03-04-2024,"1,267.88","1,281.81","1,281.81","1,267.66",,-1.13%,,
04-04-2024,"1,273.94","1,271.56","1,275.03","1,271.56",,0.48%,,
05-04-2024,"1,268.69","1,271.24","1,272.51","1,260.21",,-0.41%,,
08-04-2024,"1,269.01","1,268.31","1,276.85","1,266.79",,0.03%,,
09-04-2024,"1,282.40","1,269.85","1,287.01","1,269.85",,1.06%,,
10-04-2024,"1,295.37","1,283.52","1,298.47","1,281.81",,1.01%,,
11-04-2024,"1,289.55","1,286.50","1,292.96","1,279.52",,-0.45%,,
12-04-2024,"1,272.85","1,290.38","1,291.55","1,272.84",,-1.30%,,
15-04-2024,"1,253.31","1,268.43","1,268.88","1,249.88",,-1.54%,,
16-04-2024,"1,223.10","1,250.07","1,250.07","1,222.02",,-2.41%,,
17-04-2024,"1,230.59","1,224.81","1,233.36","1,224.02",,0.61%,,
18-04-2024,"1,241.58","1,232.17","1,247.61","1,228.23",,0.89%,,
19-04-2024,"1,209.17","1,236.97","1,237.54","1,195.24",,-2.61%,,
22-04-2024,"1,218.38","1,211.17","1,221.52","1,203.07",,0.76%,,
23-04-2024,"1,238.33","1,223.24","1,240.09","1,221.73",,1.64%,,
24-04-2024,"1,274.64","1,246.77","1,277.37","1,246.47",,2.93%,,
25-04-2024,"1,262.56","1,273.29","1,273.29","1,257.87",,-0.95%,,
26-04-2024,"1,281.92","1,264.59","1,287.01","1,264.38",,1.53%,,
29-04-2024,"1,292.98","1,282.80","1,299.04","1,282.80",,0.86%,,
30-04-2024,"1,290.07","1,294.46","1,301.85","1,289.00",,-0.23%,,
01-05-2024,"1,288.11","1,287.66","1,290.32","1,286.76",,-0.15%,,
02-05-2024,"1,298.81","1,289.64","1,301.12","1,284.32",,0.83%,,
03-05-2024,"1,320.28","1,306.46","1,333.28","1,305.87",,1.65%,,
06-05-2024,"1,332.68","1,323.19","1,333.77","1,323.13",,0.94%,,
07-05-2024,"1,336.52","1,332.68","1,342.93","1,331.62",,0.29%,,
08-05-2024,"1,331.15","1,336.72","1,337.73","1,328.87",,-0.40%,,
09-05-2024,"1,331.87","1,331.47","1,336.92","1,327.86",,0.05%,,
10-05-2024,"1,344.79","1,334.42","1,347.59","1,333.40",,0.97%,,
13-05-2024,"1,357.65","1,343.80","1,357.87","1,342.43",,0.96%,,
14-05-2024,"1,365.44","1,359.39","1,366.01","1,355.13",,0.57%,,
15-05-2024,"1,373.54","1,366.13","1,376.12","1,366.00",,0.59%,,
16-05-2024,"1,393.19","1,377.87","1,396.88","1,377.87",,1.43%,,
17-05-2024,"1,394.86","1,393.08","1,401.16","1,388.66",,0.12%,,
20-05-2024,"1,398.62","1,397.39","1,402.82","1,393.16",,0.27%,,
21-05-2024,"1,383.59","1,398.18","1,398.51","1,379.40",,-1.07%,,
22-05-2024,"1,390.89","1,383.38","1,395.56","1,378.69",,0.53%,,
23-05-2024,"1,390.31","1,391.72","1,396.19","1,381.78",,-0.04%,,
24-05-2024,"1,375.77","1,387.05","1,387.05","1,371.89",,-1.05%,,
27-05-2024,"1,389.77","1,375.65","1,391.26","1,375.42",,1.02%,,
28-05-2024,"1,389.13","1,390.45","1,397.93","1,388.60",,-0.05%,,
29-05-2024,"1,359.47","1,384.83","1,385.88","1,359.19",,-2.14%,,
30-05-2024,"1,336.06","1,357.89","1,357.89","1,333.31",,-1.72%,,
31-05-2024,"1,317.13","1,337.28","1,349.24","1,317.13",,-1.42%,,
03-06-2024,"1,352.72","1,319.38","1,359.00","1,319.38",,2.70%,,
04-06-2024,"1,341.43","1,354.07","1,355.62","1,338.46",,-0.83%,,
05-06-2024,"1,358.58","1,346.60","1,363.48","1,343.83",,1.28%,,
06-06-2024,"1,377.67","1,359.57","1,386.29","1,359.53",,1.41%,,
07-06-2024,"1,375.52","1,380.54","1,383.28","1,369.63",,-0.16%,,
10-06-2024,"1,367.34","1,370.12","1,370.12","1,367.34",,-0.59%,,
11-06-2024,"1,367.81","1,369.23","1,374.90","1,364.63",,0.03%,,
12-06-2024,"1,373.28","1,368.22","1,376.83","1,365.07",,0.40%,,
13-06-2024,"1,393.84","1,379.72","1,401.56","1,379.72",,1.50%,,
14-06-2024,"1,391.04","1,394.01","1,396.14","1,385.04",,-0.20%,,
17-06-2024,"1,390.43","1,390.63","1,396.47","1,381.65",,-0.04%,,
18-06-2024,"1,399.14","1,393.09","1,406.48","1,392.95",,0.63%,,
19-06-2024,"1,433.66","1,400.49","1,436.02","1,400.49",,2.47%,,
20-06-2024,"1,433.74","1,433.50","1,435.84","1,428.71",,0.01%,,
21-06-2024,"1,415.59","1,431.20","1,431.20","1,413.15",,-1.27%,,
24-06-2024,"1,400.79","1,414.16","1,414.79","1,393.93",,-1.05%,,
25-06-2024,"1,404.42","1,399.77","1,408.43","1,393.05",,0.26%,,
26-06-2024,"1,412.82","1,403.50","1,414.18","1,402.20",,0.60%,,
27-06-2024,"1,407.56","1,409.54","1,410.62","1,402.00",,-0.37%,,
28-06-2024,"1,409.10","1,405.95","1,412.12","1,398.21",,0.11%,,
01-07-2024,"1,409.64","1,406.86","1,413.63","1,406.27",,0.04%,,
02-07-2024,"1,400.58","1,409.72","1,413.07","1,396.88",,-0.64%,,
03-07-2024,"1,416.74","1,402.16","1,417.65","1,400.70",,1.15%,,
04-07-2024,"1,440.78","1,419.58","1,441.54","1,419.58",,1.70%,,
05-07-2024,"1,442.50","1,440.41","1,447.62","1,438.38",,0.12%,,
08-07-2024,"1,449.08","1,442.21","1,457.82","1,440.68",,0.46%,,
09-07-2024,"1,454.14","1,448.83","1,458.89","1,440.28",,0.35%,,
10-07-2024,"1,454.58","1,454.45","1,460.35","1,444.82",,0.03%,,
11-07-2024,"1,480.70","1,455.73","1,482.23","1,455.73",,1.80%,,
12-07-2024,"1,475.85","1,484.12","1,484.12","1,456.79",,-0.33%,,
15-07-2024,"1,467.96","1,476.45","1,477.49","1,464.17",,-0.53%,,
16-07-2024,"1,460.10","1,465.53","1,467.95","1,453.31",,-0.54%,,
17-07-2024,"1,448.57","1,458.75","1,459.07","1,441.71",,-0.79%,,
18-07-2024,"1,429.74","1,445.96","1,445.96","1,417.36",,-1.30%,,
19-07-2024,"1,399.06","1,428.18","1,428.18","1,398.75",,-2.15%,,
22-07-2024,"1,388.07","1,398.80","1,399.30","1,380.37",,-0.79%,,
23-07-2024,"1,403.21","1,388.85","1,406.94","1,388.85",,1.09%,,
24-07-2024,"1,396.12","1,401.66","1,404.94","1,393.96",,-0.51%,,
25-07-2024,"1,381.06","1,391.60","1,392.43","1,377.61",,-1.08%,,
26-07-2024,"1,360.29","1,379.65","1,380.91","1,351.04",,-1.50%,,
29-07-2024,"1,377.52","1,363.09","1,384.18","1,362.36",,1.27%,,
30-07-2024,"1,368.63","1,375.52","1,375.52","1,358.69",,-0.65%,,
31-07-2024,"1,382.55","1,368.21","1,383.91","1,363.02",,1.02%,,
01-08-2024,"1,392.89","1,389.36","1,400.60","1,385.88",,0.75%,,
02-08-2024,"1,342.37","1,391.11","1,391.11","1,338.37",,-3.63%,,
05-08-2024,"1,274.18","1,343.66","1,343.66","1,261.05",,-5.08%,,
06-08-2024,"1,296.16","1,277.70","1,312.19","1,277.14",,1.73%,,
07-08-2024,"1,332.46","1,298.50","1,336.63","1,298.50",,2.80%,,
08-08-2024,"1,321.80","1,330.66","1,332.40","1,308.99",,-0.80%,,
09-08-2024,"1,352.04","1,323.65","1,357.01","1,323.65",,2.29%,,
12-08-2024,"1,360.42","1,352.24","1,365.15","1,352.24",,0.62%,,
13-08-2024,"1,366.05","1,361.91","1,369.41","1,360.85",,0.41%,,
14-08-2024,"1,379.82","1,373.25","1,382.27","1,373.25",,1.01%,,
15-08-2024,"1,372.10","1,377.53","1,379.61","1,366.23",,-0.56%,,
16-08-2024,"1,406.73","1,371.88","1,407.24","1,371.88",,2.52%,,
19-08-2024,"1,417.77","1,411.04","1,424.44","1,407.17",,0.78%,,
20-08-2024,"1,422.46","1,421.40","1,430.14","1,421.36",,0.33%,,
21-08-2024,"1,408.24","1,419.26","1,420.36","1,403.78",,-1.00%,,
22-08-2024,"1,415.08","1,409.13","1,415.89","1,405.72",,0.49%,,
23-08-2024,"1,410.51","1,412.85","1,413.19","1,400.78",,-0.32%,,
26-08-2024,"1,416.24","1,414.79","1,423.29","1,410.43",,0.41%,,
27-08-2024,"1,397.18","1,404.26","1,405.15","1,392.59",,-1.35%,,
28-08-2024,"1,400.08","1,397.53","1,400.74","1,387.49",,0.21%,,
29-08-2024,"1,393.21","1,390.90","1,393.97","1,378.63",,-0.49%,,
30-08-2024,"1,401.36","1,393.46","1,407.91","1,393.46",,0.58%,,
02-09-2024,"1,393.61","1,400.46","1,404.14","1,391.77",,-0.55%,,
03-09-2024,"1,383.69","1,393.54","1,393.54","1,383.23",,-0.71%,,
04-09-2024,"1,347.86","1,379.94","1,379.94","1,345.47",,-2.59%,,
05-09-2024,"1,350.34","1,350.01","1,364.21","1,346.71",,0.18%,,
